"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"VIVT4.SA" 1.297 0.297589001015866 0.790293418178503 2008 1.02501056337752
"VIVT4.SA" 1.357 0.0784038491974687 0.780676318546813 2008 1.05937776426803
"VIVT4.SA" 1.001 0.352878357373911 0.921775606770953 2008 0.922697382377724
"VIVT4.SA" 1.013 0.346379177700636 0.907297516709541 2008 0.919092384426765
"VIVT4.SA" 1.193 0.128582993878613 0.860125129197057 2008 1.02612927913209
"VIVT4.SA" 1.165 0.165297378552025 0.782708630893629 2008 0.911855554991078
"VIVT4.SA" 0.946999999999999 0.261429901627521 1.00100674680057 2008 0.947953389220139
"VIVT4.SA" 1.064 0.28742171394338 0.861182415423916 2008 0.916298090011047
"VIVT4.SA" 0.978999999999999 0.357602495153729 1.01352485992295 2008 0.992240837864567
"VIVT4.SA" 1.581 0.0411768298873908 0.65283411730888 2008 1.03213073946534
"VIVT4.SA" 1.611 0.226952806050635 1.15871945779906 2008 1.86669704651429
"VIVT4.SA" 1.346 0.182397294843377 0.701586600993508 2008 0.944335564937262
"VIVT4.SA" 0.927999999999999 0.466833147843776 1.03669512495643 2008 0.962053075959566
"VIVT4.SA" 0.981999999999999 0.159442278247534 0.985207052872712 2008 0.967473325921002
"VIVT4.SA" 1.036 0.290700520858758 0.90635287255712 2008 0.938981575969176
"VIVT4.SA" 1.009 0.402239667273535 0.917582960453304 2008 0.925841207097384
"VIVT4.SA" 1.193 0.117478989547079 0.871647770193204 2008 1.03987578984049
"VIVT4.SA" 1.112 0.198594695573255 0.834433234096237 2008 0.927889756315016
"VIVT4.SA" 0.887999999999999 0.414074212935971 1.01298201177552 2008 0.899528026456661
"VIVT4.SA" 0.709999999999999 0.34126685632434 1.41805710992566 2008 1.00682054804722
"VIVT4.SA" 1.346 0.0671143123026217 0.74268317328876 2008 0.999651551246671
"VIVT4.SA" 1.335 0.165162090600958 0.729337054310321 2008 0.973664967504279
"VIVT4.SA" 1.066 0.242562207245942 0.86799379453172 2008 0.925281384970814
"VIVT4.SA" 1.648 0.052075583717117 0.620303591594602 2008 1.0222603189479
"VIVT4.SA" 1.058 0.0727924860532722 0.982318785471299 2008 1.03929327502863
"VIVT4.SA" 1.178 0.297817153603293 0.816434425707209 2008 0.961759753483092
"VIVT4.SA" 0.975999999999999 0.082320058473732 1.04361566886121 2008 1.01856889280854
"VIVT4.SA" 1.188 0.575960571671907 0.82872814235199 2008 0.984529033114164
"VIVT4.SA" 1.921 0.0790482429712474 0.527388697822862 2008 1.01311368851772
"VIVT4.SA" 1.966 0.118720872674515 0.481064565289324 2008 0.945772935358811
"VIVT4.SA" 1.323 0.123026752485136 0.775874799806233 2008 1.02648236014365
"VIVT4.SA" 1.448 0.202642307143124 0.648499196655472 2008 0.939026836757123
"VIVT4.SA" 1.535 0.100812458133709 0.606351822843823 2008 0.930750048065268
"VIVT4.SA" 1.172 0.0662660448067774 0.799756907301996 2008 0.937315095357939
"VIVT4.SA" 1.144 0.515469826795056 0.874434211492731 2008 1.00035273794768
"VIVT4.SA" 1.074 0.397072485770944 0.843912271400127 2008 0.906361779483737
"VIVT4.SA" 0.737999999999999 0.174416019732064 1.21716258466776 2008 0.898265987484806
"VIVT4.SA" 0.863999999999999 0.273337287144248 1.06988695150309 2008 0.924382326098669
"VIVT4.SA" 0.325 0.0514029163709753 2.14278517478215 2008 0.696405181804199
"VIVT4.SA" 0.401 0.0452088720259558 2.22958058672734 2008 0.894061815277663
"VIVT4.SA" 0.544 0.147654397964318 1.63525727221399 2008 0.889579956084411
"VIVT4.SA" 0.718999999999999 0.0441088693297563 1.2693188739971 2008 0.912640270403914
"VIVT4.SA" 0.807999999999999 0.233050153779427 1.18234109689744 2008 0.95533160629313
"VIVT4.SA" 0.614 0.124259050389496 1.32625991155518 2008 0.814323585694881
"VIVT4.SA" 0.689 0.290043630832344 1.26209617472139 2008 0.869584264383038
"VIVT4.SA" 1.297 0.297589001015866 0.790293418178503 2009 1.02501056337752
"VIVT4.SA" 1.357 0.0784038491974687 0.780676318546813 2009 1.05937776426803
"VIVT4.SA" 1.001 0.352878357373911 0.921775606770953 2009 0.922697382377724
"VIVT4.SA" 1.013 0.346379177700636 0.907297516709541 2009 0.919092384426765
"VIVT4.SA" 1.193 0.128582993878613 0.860125129197057 2009 1.02612927913209
"VIVT4.SA" 1.165 0.165297378552025 0.782708630893629 2009 0.911855554991078
"VIVT4.SA" 0.946999999999999 0.261429901627521 1.00100674680057 2009 0.947953389220139
"VIVT4.SA" 1.064 0.28742171394338 0.861182415423916 2009 0.916298090011047
"VIVT4.SA" 0.978999999999999 0.357602495153729 1.01352485992295 2009 0.992240837864567
"VIVT4.SA" 1.581 0.0411768298873908 0.65283411730888 2009 1.03213073946534
"VIVT4.SA" 1.611 0.226952806050635 1.15871945779906 2009 1.86669704651429
"VIVT4.SA" 1.346 0.182397294843377 0.701586600993508 2009 0.944335564937262
"VIVT4.SA" 0.927999999999999 0.466833147843776 1.03669512495643 2009 0.962053075959566
"VIVT4.SA" 0.981999999999999 0.159442278247534 0.985207052872712 2009 0.967473325921002
"VIVT4.SA" 1.036 0.290700520858758 0.90635287255712 2009 0.938981575969176
"VIVT4.SA" 1.009 0.402239667273535 0.917582960453304 2009 0.925841207097384
"VIVT4.SA" 1.193 0.117478989547079 0.871647770193204 2009 1.03987578984049
"VIVT4.SA" 1.112 0.198594695573255 0.834433234096237 2009 0.927889756315016
