"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"ITUB4.SA" 1.533 0.0838152528777061 0.957709483842786 2008 1.46816863873099
"ITUB4.SA" 1.491 0.261467718561317 0.62399760347947 2008 0.93038042678789
"ITUB4.SA" 1.535 0.133268867891517 0.597796630667505 2008 0.91761782807462
"ITUB4.SA" 1.749 0.107952082118739 0.583446622925379 2008 1.02044814349649
"ITUB4.SA" 1.534 0.128556207492589 0.620431090459757 2008 0.951741292765267
"ITUB4.SA" 2.029 0.107657350454955 0.506230905213017 2008 1.02714250667721
"ITUB4.SA" 1.518 0.0446870110275219 0.626335495634976 2008 0.950777282373894
"ITUB4.SA" 1.682 0.112351739672426 0.57428504840097 2008 0.965947451410432
"ITUB4.SA" 1.58 0.0747962281280867 0.655199853240134 2008 1.03521576811941
"ITUB4.SA" 1.188 0.185423125672232 1.11482051455149 2008 1.32440677128717
"ITUB4.SA" 1.59 0.118891749517119 0.81783933683071 2008 1.30036454556083
"ITUB4.SA" 1.674 0.0510827697072692 0.640979137866686 2008 1.07299907678883
"ITUB4.SA" 1.067 0.459253733081395 0.879161040894347 2008 0.938064830634268
"ITUB4.SA" 1.179 0.0972881939922851 0.823063279994549 2008 0.970391607113573
"ITUB4.SA" 1.391 0.0539812387055403 0.759960341341596 2008 1.05710483480616
"ITUB4.SA" 1.423 0.171630011053905 0.667206619429366 2008 0.949435019447988
"ITUB4.SA" 1.816 0.1542890208841 0.522912456482068 2008 0.949609020971436
"ITUB4.SA" 1.566 0.105123317103916 0.662786167042623 2008 1.03792313758875
"ITUB4.SA" 1.449 0.0760270300395357 0.669380156018847 2008 0.969931846071309
"ITUB4.SA" 1.607 0.0977497120076144 0.669654289736075 2008 1.07613444360587
"ITUB4.SA" 1.323 0.368439501226318 0.780696935929015 2008 1.03286204623409
"ITUB4.SA" 1.381 0.0863108717435256 0.622374542323352 2008 0.859499242948549
"ITUB4.SA" 1.651 0.106709732020802 0.522735652602592 2008 0.863036562446879
"ITUB4.SA" 1.888 0.270280303620128 0.491992380841177 2008 0.928881615028142
"ITUB4.SA" 2.096 0.0316297105822626 0.507768383475792 2008 1.06428253176526
"ITUB4.SA" 1.273 0.151760607789518 0.789255503167745 2008 1.00472225553254
"ITUB4.SA" 1.081 0.449118664455342 0.861376770221719 2008 0.931148288609678
"ITUB4.SA" 1.525 0.108486280533985 0.639830956687156 2008 0.975742208947913
"ITUB4.SA" 1.784 0.0461539835444814 0.561876879960317 2008 1.00238835384921
"ITUB4.SA" 1.63 0.187614343165726 0.64324144578526 2008 1.04848355662997
"ITUB4.SA" 1.159 0.0566504637984534 0.869531394662664 2008 1.00778688641403
"ITUB4.SA" 1.481 0.126901899614433 0.719174494304689 2008 1.06509742606524
"ITUB4.SA" 1.341 0.168610345207836 0.818162167084662 2008 1.09715546606053
"ITUB4.SA" 1.666 0.0544769273118242 0.578707950513685 2008 0.964127445555799
"ITUB4.SA" 1.364 0.199630919623783 0.726905216311549 2008 0.991498715048953
"ITUB4.SA" 0.716999999999999 0.153400367476402 1.22851402558276 2008 0.880844556342838
"ITUB4.SA" 0.847999999999999 0.0498606788372911 1.21139594909046 2008 1.02726376482871
"ITUB4.SA" 0.554 0.0911880672693396 1.54912402562509 2008 0.8582147101963
"ITUB4.SA" 0.48 0.050396032961297 1.95775216161961 2008 0.939721037577413
"ITUB4.SA" 0.125999999999999 0.0504975876515791 3.38572796531011 2008 0.426601723629071
"ITUB4.SA" 0.752999999999999 0.167139059108901 1.28006661875456 2008 0.963890163922182
"ITUB4.SA" 0.953999999999999 0.131551831494792 0.98962953091183 2008 0.944106572489885
"ITUB4.SA" 0.848999999999999 0.340401018613839 1.32833485041951 2008 1.12775628800616
"ITUB4.SA" 1.135 0.269615710291125 0.864638652985336 2008 0.981364871138356
"ITUB4.SA" 0.707 0.554698302147502 1.23327573502448 2008 0.871925944662307
"ITUB4.SA" 1.533 0.0838152528777061 0.957709483842786 2009 1.46816863873099
"ITUB4.SA" 1.491 0.261467718561317 0.62399760347947 2009 0.93038042678789
"ITUB4.SA" 1.535 0.133268867891517 0.597796630667505 2009 0.91761782807462
"ITUB4.SA" 1.749 0.107952082118739 0.583446622925379 2009 1.02044814349649
"ITUB4.SA" 1.534 0.128556207492589 0.620431090459757 2009 0.951741292765267
"ITUB4.SA" 2.029 0.107657350454955 0.506230905213017 2009 1.02714250667721
"ITUB4.SA" 1.518 0.0446870110275219 0.626335495634976 2009 0.950777282373894
"ITUB4.SA" 1.682 0.112351739672426 0.57428504840097 2009 0.965947451410432
"ITUB4.SA" 1.58 0.0747962281280867 0.655199853240134 2009 1.03521576811941
"ITUB4.SA" 1.188 0.185423125672232 1.11482051455149 2009 1.32440677128717
"ITUB4.SA" 1.59 0.118891749517119 0.81783933683071 2009 1.30036454556083
"ITUB4.SA" 1.674 0.0510827697072692 0.640979137866686 2009 1.07299907678883
"ITUB4.SA" 1.067 0.459253733081395 0.879161040894347 2009 0.938064830634268
"ITUB4.SA" 1.179 0.0972881939922851 0.823063279994549 2009 0.970391607113573
"ITUB4.SA" 1.391 0.0539812387055403 0.759960341341596 2009 1.05710483480616
"ITUB4.SA" 1.423 0.171630011053905 0.667206619429366 2009 0.949435019447988
"ITUB4.SA" 1.816 0.1542890208841 0.522912456482068 2009 0.949609020971436
"ITUB4.SA" 1.566 0.105123317103916 0.662786167042623 2009 1.03792313758875
"ITUB4.SA" 1.449 0.0760270300395357 0.669380156018847 2009 0.969931846071309
