"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"PETR4.SA" 1.059 0.24327019089564 0.954995597104514 2008 1.01134033733368
"PETR4.SA" 0.854999999999999 0.0902968279091911 1.11518945951684 2008 0.953486987886897
"PETR4.SA" 0.998999999999999 0.290495165254021 0.976143288610873 2008 0.975167145322261
"PETR4.SA" 1.044 0.573220475105605 0.873730763078309 2008 0.912174916653755
"PETR4.SA" 1.112 0.166241708478626 1.00362386700971 2008 1.1160297401148
"PETR4.SA" 1.289 0.250328998410351 0.831096110643761 2008 1.07128288661981
"PETR4.SA" 1.324 0.270731324588057 0.776749709983118 2008 1.02841661601765
"PETR4.SA" 1.083 0.148515384636452 0.895524047119655 2008 0.969852543030586
"PETR4.SA" 0.982999999999999 0.161485293679611 0.968780130074862 2008 0.952310867863588
"PETR4.SA" 1.09 0.227732757829335 0.881843708734792 2008 0.961209642520923
"PETR4.SA" 0.984999999999999 0.098535771249041 1.361807956993 2008 1.3413808376381
"PETR4.SA" 1.775 0.260222802155056 0.552817556472481 2008 0.981251162738654
"PETR4.SA" 1.437 0.151648638654819 0.764344470229738 2008 1.09836300372013
"PETR4.SA" 0.834999999999999 0.283687476405773 1.19449364097596 2008 0.997402190214925
"PETR4.SA" 1.111 0.144244656801844 0.853129112758917 2008 0.947826444275157
"PETR4.SA" 1.441 0.0769477025148727 0.68320712085211 2008 0.98450146114789
"PETR4.SA" 1.423 0.0654101051674267 0.782341038444834 2008 1.113271297707
"PETR4.SA" 1.326 0.0807397685641511 0.71373352747803 2008 0.946410657435868
"PETR4.SA" 1.659 0.0666356173984486 0.612907826025219 2008 1.01681408337584
"PETR4.SA" 1.779 0.0829826321651576 0.695367106119915 2008 1.23705808178733
"PETR4.SA" 1.807 0.142113971830619 0.552184786741696 2008 0.997797909642245
"PETR4.SA" 1.996 0.0909175934058961 0.486603896451567 2008 0.971261377317328
"PETR4.SA" 1.309 0.387639030312715 0.708135440253215 2008 0.926949291291458
"PETR4.SA" 1.027 0.152210178061991 0.87703822446433 2008 0.900718256524867
"PETR4.SA" 0.923999999999999 0.115409257689642 0.977346602663637 2008 0.9030682608612
"PETR4.SA" 1.665 0.114758005210997 0.633914969691852 2008 1.05546842453693
"PETR4.SA" 1.378 0.131174379640072 0.752915687653496 2008 1.03751781758652
"PETR4.SA" 1.237 0.252891669343085 0.75004184305202 2008 0.927801759855349
"PETR4.SA" 1.709 0.235204445814378 0.604241507031176 2008 1.03264873551628
"PETR4.SA" 1.541 0.0628281209889322 0.651720818419471 2008 1.0043017811844
"PETR4.SA" 1.428 0.194428128863626 0.680787087137232 2008 0.972163960431967
"PETR4.SA" 1.605 0.112440057055546 0.644557928426954 2008 1.03451547512526
"PETR4.SA" 1.905 0.160727886384574 0.540090495310438 2008 1.02887239356638
"PETR4.SA" 1.075 0.25143160672489 0.830952603300308 2008 0.893274048547831
"PETR4.SA" 1.172 0.187593015336513 0.792227124461846 2008 0.928490189869283
"PETR4.SA" 1.207 0.0829860025437049 0.846404574322885 2008 1.02161032120772
"PETR4.SA" 0.923999999999999 0.129831574210204 1.10177992561997 2008 1.01804465127285
"PETR4.SA" 0.732999999999999 0.0676088937103497 1.23766792420324 2008 0.907210588440974
"PETR4.SA" 0.524 0.0495601011145985 2.06649980011378 2008 1.08284589525962
"PETR4.SA" 0.221 0.0793390248605321 3.06065695440076 2008 0.676405186922568
"PETR4.SA" 0.367 0.0566199003795685 2.04994973634966 2008 0.752331553240325
"PETR4.SA" 0.895999999999999 0.218869442608329 1.00771662744135 2008 0.902914098187449
"PETR4.SA" 0.797999999999999 0.326861491235704 1.11297705762996 2008 0.888155691988707
"PETR4.SA" 1.038 0.214459821444132 0.966679945963898 2008 1.00341378391053
"PETR4.SA" 1.171 0.16986016218155 0.842019425046425 2008 0.986004746729364
"PETR4.SA" 1.059 0.24327019089564 0.954995597104514 2009 1.01134033733368
"PETR4.SA" 0.854999999999999 0.0902968279091911 1.11518945951684 2009 0.953486987886897
"PETR4.SA" 0.998999999999999 0.290495165254021 0.976143288610873 2009 0.975167145322261
"PETR4.SA" 1.044 0.573220475105605 0.873730763078309 2009 0.912174916653755
"PETR4.SA" 1.112 0.166241708478626 1.00362386700971 2009 1.1160297401148
"PETR4.SA" 1.289 0.250328998410351 0.831096110643761 2009 1.07128288661981
"PETR4.SA" 1.324 0.270731324588057 0.776749709983118 2009 1.02841661601765
"PETR4.SA" 1.083 0.148515384636452 0.895524047119655 2009 0.969852543030586
"PETR4.SA" 0.982999999999999 0.161485293679611 0.968780130074862 2009 0.952310867863588
"PETR4.SA" 1.09 0.227732757829335 0.881843708734792 2009 0.961209642520923
"PETR4.SA" 0.984999999999999 0.098535771249041 1.361807956993 2009 1.3413808376381
"PETR4.SA" 1.775 0.260222802155056 0.552817556472481 2009 0.981251162738654
"PETR4.SA" 1.437 0.151648638654819 0.764344470229738 2009 1.09836300372013
"PETR4.SA" 0.834999999999999 0.283687476405773 1.19449364097596 2009 0.997402190214925
"PETR4.SA" 1.111 0.144244656801844 0.853129112758917 2009 0.947826444275157
"PETR4.SA" 1.441 0.0769477025148727 0.68320712085211 2009 0.98450146114789
"PETR4.SA" 1.423 0.0654101051674267 0.782341038444834 2009 1.113271297707
"PETR4.SA" 1.326 0.0807397685641511 0.71373352747803 2009 0.946410657435868
"PETR4.SA" 1.659 0.0666356173984486 0.612907826025219 2009 1.01681408337584
"PETR4.SA" 1.779 0.0829826321651576 0.695367106119915 2009 1.23705808178733
