"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"GOLL4.SA" 1.195 0.190724416702366 0.782165330433585 2008 0.934687569868134
"GOLL4.SA" 1.072 0.0430838748768797 0.951416308836836 2008 1.01991828307309
"GOLL4.SA" 1.152 0.488372569230522 0.759646197221904 2008 0.875112419199633
"GOLL4.SA" 1.372 0.0711095239167739 0.777959441247271 2008 1.06736035339126
"GOLL4.SA" 1.356 0.0660096737237481 0.754383818454125 2008 1.02294445782379
"GOLL4.SA" 0.965999999999999 0.238501566699402 1.02965649994533 2008 0.994648178947188
"GOLL4.SA" 1.019 0.149752127613771 1.06964125480197 2008 1.08996443864321
"GOLL4.SA" 0.834999999999999 0.124435122480315 1.10293506314342 2008 0.920950777724755
"GOLL4.SA" 0.546 0.340233690437418 1.56477385821606 2008 0.854366526585969
"GOLL4.SA" 0.925999999999999 0.309900861050892 1.07388948479783 2008 0.99442166292279
"GOLL4.SA" 0.740999999999999 0.435511889802927 1.45800713793496 2008 1.0803832892098
"GOLL4.SA" 0.830999999999999 0.312912174742368 1.20471239498584 2008 1.00111600023323
"GOLL4.SA" 0.538 0.359558058072243 1.46057757925972 2008 0.785790737641729
"GOLL4.SA" 0.889999999999999 0.247370699234626 1.07047118296936 2008 0.952719352842729
"GOLL4.SA" 0.64 0.36877179582743 1.27712328069485 2008 0.817358899644704
"GOLL4.SA" 1.016 0.261941863367866 0.856101488565365 2008 0.869799112382411
"GOLL4.SA" 1.433 0.218270181926316 0.820763044663122 2008 1.17615344300225
"GOLL4.SA" 0.822999999999999 0.0959080530467787 1.0740179999351 2008 0.883916813946586
"GOLL4.SA" 0.924999999999999 0.428771458785288 0.986496803749405 2008 0.912509543468199
"GOLL4.SA" 1.575 0.0921862858830284 0.665154979635804 2008 1.04761909292639
"GOLL4.SA" 1.371 0.0931840734025011 0.675533025247284 2008 0.926155777614026
"GOLL4.SA" 1.424 0.366177124845412 0.597369045235037 2008 0.850653520414693
"GOLL4.SA" 1.485 0.0872987284897838 0.61058545883709 2008 0.906719406373079
"GOLL4.SA" 1.679 0.0490108136585215 0.576129166294007 2008 0.967320870207638
"GOLL4.SA" 1.135 0.323092409506026 0.929851309593779 2008 1.05538123638894
"GOLL4.SA" 1.242 0.238973945128652 0.753899891964621 2008 0.936343665820059
"GOLL4.SA" 1.226 0.119076239608629 0.817856040071042 2008 1.0026915051271
"GOLL4.SA" 1.378 0.173301606463866 0.627753165134116 2008 0.865043861554812
"GOLL4.SA" 1.379 0.304230128851712 0.707251638390841 2008 0.97530000934097
"GOLL4.SA" 1.065 0.247813233689253 0.929154420654519 2008 0.989549457997063
"GOLL4.SA" 0.967999999999999 0.475022250142587 1.00208047370146 2008 0.970013898543012
"GOLL4.SA" 1.02 0.192977938581644 0.891821507763087 2008 0.909657937918349
"GOLL4.SA" 1.095 0.0395364596584225 1.03302108187173 2008 1.13115808464954
"GOLL4.SA" 0.743999999999999 0.5695348862954 1.14993802642348 2008 0.855553891659068
"GOLL4.SA" 0.823999999999999 0.292270829434114 1.18601441447626 2008 0.977275877528437
"GOLL4.SA" 1.251 0.184358695036476 0.817454329378392 2008 1.02263536605237
"GOLL4.SA" 1.108 0.095762701888759 0.870749183852789 2008 0.96479009570889
"GOLL4.SA" 0.642 0.396918844168815 1.38979940756032 2008 0.892251219653725
"GOLL4.SA" 0.372 0.0849206242929403 1.9765097811169 2008 0.735261638575487
"GOLL4.SA" 0.223 0.0989393865094685 3.01617588588551 2008 0.672607222552469
"GOLL4.SA" 0.830999999999999 0.168699675676134 1.24236518399408 2008 1.03240546789908
"GOLL4.SA" 0.563 0.119786946152339 1.51517516953105 2008 0.853043620445981
"GOLL4.SA" 0.988999999999999 0.15555786999728 0.98214820560852 2008 0.971344575346825
"GOLL4.SA" 1.036 0.0801900937986617 0.980025845062358 2008 1.0153067754846
"GOLL4.SA" 1.043 0.0797678700420304 0.916154785263006 2008 0.955549441029315
"GOLL4.SA" 1.195 0.190724416702366 0.782165330433585 2009 0.934687569868134
"GOLL4.SA" 1.072 0.0430838748768797 0.951416308836836 2009 1.01991828307309
"GOLL4.SA" 1.152 0.488372569230522 0.759646197221904 2009 0.875112419199633
"GOLL4.SA" 1.372 0.0711095239167739 0.777959441247271 2009 1.06736035339126
"GOLL4.SA" 1.356 0.0660096737237481 0.754383818454125 2009 1.02294445782379
"GOLL4.SA" 0.965999999999999 0.238501566699402 1.02965649994533 2009 0.994648178947188
"GOLL4.SA" 1.019 0.149752127613771 1.06964125480197 2009 1.08996443864321
"GOLL4.SA" 0.834999999999999 0.124435122480315 1.10293506314342 2009 0.920950777724755
"GOLL4.SA" 0.546 0.340233690437418 1.56477385821606 2009 0.854366526585969
"GOLL4.SA" 0.925999999999999 0.309900861050892 1.07388948479783 2009 0.99442166292279
"GOLL4.SA" 0.740999999999999 0.435511889802927 1.45800713793496 2009 1.0803832892098
"GOLL4.SA" 0.830999999999999 0.312912174742368 1.20471239498584 2009 1.00111600023323
"GOLL4.SA" 0.538 0.359558058072243 1.46057757925972 2009 0.785790737641729
"GOLL4.SA" 0.889999999999999 0.247370699234626 1.07047118296936 2009 0.952719352842729
"GOLL4.SA" 0.64 0.36877179582743 1.27712328069485 2009 0.817358899644704
"GOLL4.SA" 1.016 0.261941863367866 0.856101488565365 2009 0.869799112382411
"GOLL4.SA" 1.433 0.218270181926316 0.820763044663122 2009 1.17615344300225
"GOLL4.SA" 0.822999999999999 0.0959080530467787 1.0740179999351 2009 0.883916813946586
