"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"BRFS3.SA" 1.352 0.281602107739444 0.696157857846387 2008 0.941205423808315
"BRFS3.SA" 2.175 0.0452527618911973 0.481177383325863 2008 1.04656080873375
"BRFS3.SA" 1.597 0.0782838667230206 0.691546418567685 2008 1.10439963045259
"BRFS3.SA" 1.509 0.0769867191856002 0.698530331544313 2008 1.05408227030037
"BRFS3.SA" 2.726 0.0433793184950582 0.39970817729132 2008 1.08960449129614
"BRFS3.SA" 1.599 0.0598207056741175 0.637338925875426 2008 1.01910494247481
"BRFS3.SA" 1.543 0.106875543430971 0.690412041871214 2008 1.06530578060728
"BRFS3.SA" 1.346 0.0993146765220319 0.712144087699708 2008 0.958545942043807
"BRFS3.SA" 1.731 0.19386317684598 0.541272264631829 2008 0.936942290077696
"BRFS3.SA" 1.321 0.319673326318185 0.691306735899589 2008 0.913216198123357
"BRFS3.SA" 1.544 0.0460997948885748 0.891895441675382 2008 1.37708656194679
"BRFS3.SA" 1.723 0.0571304012398027 0.555459156653747 2008 0.957056126914406
"BRFS3.SA" 1.09 0.159679034081662 0.962076427573913 2008 1.04866330605557
"BRFS3.SA" 0.853999999999999 0.231213171818315 1.10572752145209 2008 0.944291303320084
"BRFS3.SA" 1.164 0.15294385447162 0.76148204171414 2008 0.886365096555259
"BRFS3.SA" 1.383 0.296752734407705 0.73139752703234 2008 1.01152277988573
"BRFS3.SA" 1.419 0.173766271621317 0.705893928980041 2008 1.00166348522268
"BRFS3.SA" 1.358 0.201995155593508 0.71801836788057 2008 0.975068943581814
"BRFS3.SA" 1.087 0.0846097792057866 1.23416277236187 2008 1.34153493355735
"BRFS3.SA" 0.988999999999999 0.0368227193166474 1.19650619989213 2008 1.18334463169332
"BRFS3.SA" 1.495 0.0584681260309997 0.650141022188119 2008 0.971960828171238
"BRFS3.SA" 1.342 0.159710256090767 0.752887416631816 2008 1.0103749131199
"BRFS3.SA" 1.43 0.269541031346257 0.706169775029777 2008 1.00982277829258
"BRFS3.SA" 1.176 0.225695671512511 0.740625146093631 2008 0.87097517180611
"BRFS3.SA" 1.162 0.226327352004011 0.896564141332919 2008 1.04180753222885
"BRFS3.SA" 1.352 0.0564759992388965 0.814518853567926 2008 1.10122949002384
"BRFS3.SA" 1.182 0.158155634482762 0.815506798165176 2008 0.963929035431238
"BRFS3.SA" 1.572 0.168215403791021 0.628726185499543 2008 0.988357563605282
"BRFS3.SA" 1.653 0.0697067915101529 0.61750196053935 2008 1.02073074077155
"BRFS3.SA" 1.295 0.185445706854399 0.726284615418774 2008 0.940538576967312
"BRFS3.SA" 0.973999999999999 0.116357833245899 0.842284904310177 2008 0.820385496798112
"BRFS3.SA" 1.096 0.286668217304148 0.869182939277356 2008 0.952624501447982
"BRFS3.SA" 1.34 0.163225858131337 0.74146041211057 2008 0.993556952228164
"BRFS3.SA" 1.001 0.115366526731977 0.85900998153761 2008 0.859868991519148
"BRFS3.SA" 0.843999999999999 0.0833306205799798 1.39626982130411 2008 1.17845172918067
"BRFS3.SA" 0.727999999999999 0.0654649597548722 1.29807341296229 2008 0.944997444636546
"BRFS3.SA" 0.526 0.26811327073061 1.55313783158538 2008 0.81695049941391
"BRFS3.SA" 0.579 0.0605997341450131 1.50852984161548 2008 0.873438778295363
"BRFS3.SA" 0.399 0.100585280784687 1.67850913513134 2008 0.669725144917405
"BRFS3.SA" 0.22 0.056885821520609 3.05697583316038 2008 0.672534683295284
"BRFS3.SA" 0.760999999999999 0.280628115633607 1.25161216157405 2008 0.952476854957851
"BRFS3.SA" 0.684 0.144126474179666 1.27247903582307 2008 0.87037566050298
"BRFS3.SA" 0.723999999999999 0.380931858575387 1.30839641621294 2008 0.947279005338167
"BRFS3.SA" 0.738999999999999 0.634442045346093 1.17686640811727 2008 0.869704275598661
"BRFS3.SA" 0.936999999999999 0.10032156801863 1.03265066198365 2008 0.967593670278679
"BRFS3.SA" 1.352 0.281602107739444 0.696157857846387 2009 0.941205423808315
"BRFS3.SA" 2.175 0.0452527618911973 0.481177383325863 2009 1.04656080873375
"BRFS3.SA" 1.597 0.0782838667230206 0.691546418567685 2009 1.10439963045259
"BRFS3.SA" 1.509 0.0769867191856002 0.698530331544313 2009 1.05408227030037
"BRFS3.SA" 2.726 0.0433793184950582 0.39970817729132 2009 1.08960449129614
"BRFS3.SA" 1.599 0.0598207056741175 0.637338925875426 2009 1.01910494247481
"BRFS3.SA" 1.543 0.106875543430971 0.690412041871214 2009 1.06530578060728
"BRFS3.SA" 1.346 0.0993146765220319 0.712144087699708 2009 0.958545942043807
"BRFS3.SA" 1.731 0.19386317684598 0.541272264631829 2009 0.936942290077696
"BRFS3.SA" 1.321 0.319673326318185 0.691306735899589 2009 0.913216198123357
"BRFS3.SA" 1.544 0.0460997948885748 0.891895441675382 2009 1.37708656194679
"BRFS3.SA" 1.723 0.0571304012398027 0.555459156653747 2009 0.957056126914406
"BRFS3.SA" 1.09 0.159679034081662 0.962076427573913 2009 1.04866330605557
"BRFS3.SA" 0.853999999999999 0.231213171818315 1.10572752145209 2009 0.944291303320084
"BRFS3.SA" 1.164 0.15294385447162 0.76148204171414 2009 0.886365096555259
"BRFS3.SA" 1.383 0.296752734407705 0.73139752703234 2009 1.01152277988573
"BRFS3.SA" 1.419 0.173766271621317 0.705893928980041 2009 1.00166348522268
"BRFS3.SA" 1.358 0.201995155593508 0.71801836788057 2009 0.975068943581814
"BRFS3.SA" 1.087 0.0846097792057866 1.23416277236187 2009 1.34153493355735
