"setores" "faixa_temporal_por_setores" "coeficiente_B" "sse" "volatilidade" "tamanho_serie" "b_volatilidade"
"Mats Básicos / Químicos" "2008" 0.635 0.0787347093701301 1.43820792439957 50 0.913262031993727
"Mats Básicos / Químicos" "2008" 0.974999999999999 0.147266025104385 1.03176450204606 50 1.00597038949491
"Mats Básicos / Químicos" "2008" 1.28 0.196450179107681 0.760332858085228 50 0.973226058349092
"Mats Básicos / Sid Metalurgia" "2008" 0.675 0.0498046894397537 1.35616257492725 50 0.915409738075894
"Mats Básicos / Sid Metalurgia" "2008" 0.895999999999999 0.0886664903360315 1.0512561213844 50 0.941925484760421
"Mats Básicos / Sid Metalurgia" "2008" 1.668 0.0688992253127866 0.671694263736121 50 1.12038603191185
"Petróleo, Gás e Biocombustíveis" "2008" 0.532 0.0283110750112459 1.68391845128685 50 0.895844616084604
"Petróleo, Gás e Biocombustíveis" "2008" 0.838999999999999 0.0613836035819234 1.11090549427508 50 0.932049709696791
"Petróleo, Gás e Biocombustíveis" "2008" 1.42 0.143567858109882 0.661869444698973 45 0.939854611472542
"Telecomunicação / Telefonia Fixa" "2008" 0.500999999999999 0.0798110171649799 1.61983956242388 50 0.811539620774362
"Telecomunicação / Telefonia Fixa" "2008" 0.861999999999999 0.0226176105784275 1.19360459551927 50 1.02888716133761
"Telecomunicação / Telefonia Fixa" "2008" 1.148 0.151348258257224 0.817995791690951 47 0.939059168861212
"Telecomunicação / Telefonia Móvel" "2008" 0.604 0.0382328966386304 1.56065187181827 50 0.942633730578235
"Telecomunicação / Telefonia Móvel" "2008" 1.039 0.223548624893017 0.866097073783221 50 0.899874859660767
"Telecomunicação / Telefonia Móvel" "2008" 1.813 0.0433997521257562 0.52765044127783 50 0.956630250036706
"Utilidade Públ / Água Saneamento" "2008" 0.502 0.195432955928056 1.71532493066296 50 0.861093115192806
"Utilidade Públ / Água Saneamento" "2008" 0.963999999999999 0.0467438693475567 1.04433541066678 50 1.00673933588277
"Utilidade Públ / Água Saneamento" "2008" 1.806 0.0695681504931788 0.558147352680929 47 1.00801411894176
"Bens Indls / Mat Transporte" "2009" 1.489 0.256951076755039 0.681657029863595 50 1.01498731746689
"Bens Indls / Mat Transporte" "2009" 1.301 0.0475506532104379 0.745013556570815 50 0.96926263709863
"Bens Indls / Mat Transporte" "2009" 0.812999999999999 0.093259197325102 1.14659372843083 50 0.932180701214264
"Bens Indls / Mat Transporte" "2009" 0.59 0.293898369683877 1.57002545659909 50 0.926315019393463
"Cons N Cíclico / Bebidas" "2009" 1.319 0.0900942251651089 0.770166361021997 50 1.01584943018801
"Cons N Cíclico / Bebidas" "2009" 1.637 0.362401516594119 0.487011417329768 50 0.79723769016883
"Cons N Cíclico / Bebidas" "2009" 1.469 0.37482515009492 0.589104934670378 41 0.865395149030785
"Cons N Cíclico / Bebidas" "2009" 1.16 0.42567788718027 0.729388933111469 50 0.846091162409304
"Cons N Cíclico / Fumo" "2009" 1.012 0.252120055215926 0.916642029728838 50 0.927641734085584
"Cons N Cíclico / Fumo" "2009" 1.373 0.148349083981849 0.777403382732977 50 1.06737484449238
"Cons N Cíclico / Fumo" "2009" 1.21 0.170526971301705 0.731880035639443 50 0.885574843123726
"Cons N Cíclico / Fumo" "2009" 1.003 0.292760017806648 0.973284984666631 50 0.976204839620631
"Cons N Cíclico / Pr Pessoal Limp" "2009" 1.107 0.0202805326683943 0.892809278824357 50 0.988339871658563
"Cons N Cíclico / Pr Pessoal Limp" "2009" 1.122 0.124100096910744 0.839508807475429 50 0.941928881987431
"Cons N Cíclico / Pr Pessoal Limp" "2009" 0.625 0.134597749591441 1.4044019530136 50 0.8777512206335
"Cons N Cíclico / Pr Pessoal Limp" "2009" 0.676 0.229651683003008 1.35206977988641 50 0.913999171203213
"Consumo Cíclico / Comércio" "2009" 1.025 0.0718918664057952 0.955422157363022 50 0.979307711297097
"Consumo Cíclico / Comércio" "2009" 1.122 0.0317159415574608 0.842114832324878 50 0.944852841868513
"Consumo Cíclico / Comércio" "2009" 0.687 0.0475660196981031 1.28101126766092 50 0.880054740883052
"Consumo Cíclico / Comércio" "2009" 0.648 0.0728567497922652 1.42004468191926 50 0.92018895388368
"Consumo Cíclico / Tecid Vest Calç" "2009" 1.675 0.0304462760702164 0.56312239691895 50 0.943230014839241
"Consumo Cíclico / Tecid Vest Calç" "2009" 1.209 0.0480448041300811 0.822386491113127 50 0.994265267755771
"Consumo Cíclico / Tecid Vest Calç" "2009" 0.928999999999999 0.142313070820739 1.0399558791127 50 0.966119011695697
"Consumo Cíclico / Tecid Vest Calç" "2009" 0.993999999999999 0.0406313239969974 0.867743603797994 50 0.862537142175205
"Mats Básicos / Mineração" "2009" 1.023 0.147065818249105 0.961562367285562 50 0.98367830173313
"Mats Básicos / Mineração" "2009" 1.305 0.128316097001722 0.768503733055386 50 1.00289737163728
"Mats Básicos / Mineração" "2009" 0.929999999999999 0.0854282898113134 1.06254156107823 50 0.988163651802753
"Mats Básicos / Mineração" "2009" 0.485 0.123068881967229 1.68822129301037 50 0.818787327110029
"Mats Básicos / Químicos" "2009" 0.822999999999999 0.0301822500152291 1.09794362171707 50 0.903607600673147
"Mats Básicos / Químicos" "2009" 0.856999999999999 0.0298688832119069 1.09873190425823 50 0.941613241949302
"Mats Básicos / Químicos" "2009" 0.53 0.220538293242227 1.49332273897802 50 0.791461051658351
"Mats Básicos / Químicos" "2009" 0.658 0.117248583774914 1.29158136155124 50 0.849860535900716
"Mats Básicos / Sid Metalurgia" "2009" 0.897999999999999 0.123678628677203 1.05054870112824 50 0.943392733613158
"Mats Básicos / Sid Metalurgia" "2009" 1.08 0.0999374171963469 0.898365380809936 50 0.970234611274731
"Mats Básicos / Sid Metalurgia" "2009" 0.669 0.0602911294257162 1.27314767155608 50 0.851735792271018
"Mats Básicos / Sid Metalurgia" "2009" 0.461 0.19758311679136 1.74095611262589 50 0.802580767920535
"Petróleo, Gás e Biocombustíveis" "2009" 1.034 0.156948868331455 0.898427808867748 50 0.928974354369251
"Petróleo, Gás e Biocombustíveis" "2009" 1.065 0.142262817214523 0.848582728728474 50 0.903740606095825
"Petróleo, Gás e Biocombustíveis" "2009" 0.791999999999999 0.106985295832226 1.15499231729534 50 0.914753915297908
"Petróleo, Gás e Biocombustíveis" "2009" 0.577 0.0287576459034076 1.60312020263926 50 0.925000356922853
"Telecomunicação / Telefonia Fixa" "2009" 0.699 0.324683350430702 1.33086982833616 50 0.930278010006976
"Telecomunicação / Telefonia Fixa" "2009" 0.871999999999999 0.0515736831617646 1.05199874123103 50 0.917342902353457
"Telecomunicação / Telefonia Fixa" "2009" 0.576 0.446166053766061 1.46121531781055 50 0.841660023058877
"Telecomunicação / Telefonia Fixa" "2009" 0.407 0.175964794109646 1.79348586034203 50 0.729948745159206
"Telecomunicação / Telefonia Móvel" "2009" 0.741999999999999 0.0558325062476168 1.23500894182293 50 0.916376634832613
"Telecomunicação / Telefonia Móvel" "2009" 0.970999999999999 0.152724776654102 0.911618053989643 50 0.885181130423942
"Telecomunicação / Telefonia Móvel" "2009" 0.615 0.120988111089432 1.38146993928207 50 0.849604012658473
"Telecomunicação / Telefonia Móvel" "2009" 0.579 0.488990382265229 1.32636339159504 50 0.767964403733528
"Utilidade Públ / Água Saneamento" "2009" 1.041 0.0596325095807613 0.829401451864803 50 0.86340691139126
"Utilidade Públ / Água Saneamento" "2009" 1.023 0.0862463248166766 0.893551117561995 50 0.914102793265921
"Utilidade Públ / Água Saneamento" "2009" 0.645 0.0523749518942465 1.40720001769618 50 0.907644011414036
"Utilidade Públ / Água Saneamento" "2009" 0.516 0.0937341063308048 1.44918150777982 50 0.747777658014387
"Bens Indls / Mat Transporte" "2010" 1.113 0.11614108940836 0.802345592204671 42 0.893010644123799
"Bens Indls / Mat Transporte" "2010" 0.925999999999999 0.100138626567866 1.23865964180068 50 1.14699882830743
"Bens Indls / Mat Transporte" "2010" 1.122 0.257191919813601 0.817171618148815 50 0.91686655556297
"Bens Indls / Mat Transporte" "2010" 1.221 0.070008993071872 0.811969018146832 50 0.991414171157282
"Cons N Cíclico / Bebidas" "2010" 0.799999999999999 0.108386471799568 1.03803402987381 50 0.830427223899047
"Cons N Cíclico / Bebidas" "2010" 0.889999999999999 0.334585376062045 1.02794886480053 50 0.914874489672471
"Cons N Cíclico / Bebidas" "2010" 0.780999999999999 0.267382860820003 1.23812440186046 50 0.966975157853018
"Cons N Cíclico / Bebidas" "2010" 0.877999999999999 0.24188136631537 1.01997607590302 50 0.895538994642851
"Cons N Cíclico / Fumo" "2010" 1.056 0.275181417194077 0.864023315042357 50 0.912408620684729
"Cons N Cíclico / Fumo" "2010" 0.790999999999999 0.230124981678436 1.14999958368597 50 0.909649670695601
"Cons N Cíclico / Fumo" "2010" 1.068 0.177093408154221 0.88466633442353 50 0.94482364516433
"Cons N Cíclico / Fumo" "2010" 0.745999999999999 0.0951901875393488 1.31557939457691 50 0.981422228354374
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.633 0.113624095408629 1.28107122080349 50 0.810918082768609
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.669 0.0539289928415657 1.28932270449524 50 0.862556889307316
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.682 0.151676954882168 1.25514511202606 50 0.856008966401773
"Cons N Cíclico / Pr Pessoal Limp" "2010" 0.729999999999999 0.153616583265082 1.30579599732897 50 0.953231078050147
"Consumo Cíclico / Comércio" "2010" 0.760999999999999 0.0332299783251951 1.17448905737877 50 0.893786172665243
"Consumo Cíclico / Comércio" "2010" 0.734999999999999 0.0890531706803939 1.25706994069459 50 0.923946406410522
"Consumo Cíclico / Comércio" "2010" 0.514 0.388658045604658 1.64590539643298 50 0.845995373766552
"Consumo Cíclico / Comércio" "2010" 0.793999999999999 0.138130835863513 1.19148745634109 50 0.946041040334824
"Consumo Cíclico / Tecid Vest Calç" "2010" 4.452 0.0285758450451006 0.466119121732313 50 2.07516232995226
"Consumo Cíclico / Tecid Vest Calç" "2010" 3.237 0.0356058824274761 0.290455398310825 18 0.940204124332141
"Consumo Cíclico / Tecid Vest Calç" "2010" 3.76 0.0418769267089265 0.275879534656805 31 1.03730705030959
"Consumo Cíclico / Tecid Vest Calç" "2010" 4.484 0.0147488162385488 0.206085004452314 14 0.924085159964176
"Mats Básicos / Mineração" "2010" 1.126 0.0556571960031905 0.822970664101925 47 0.926664967778767
"Mats Básicos / Mineração" "2010" 0.939999999999999 0.0204354985801916 1.05380287194295 50 0.990574699626372
"Mats Básicos / Mineração" "2010" 0.606 0.15039040483894 1.55220897073704 50 0.940638636266646
"Mats Básicos / Mineração" "2010" 0.991999999999999 0.0260155176117198 0.982465522972017 50 0.97460579878824
"Mats Básicos / Químicos" "2010" 1.367 0.121367534565363 0.656570148661242 50 0.897531393219918
"Mats Básicos / Químicos" "2010" 1.209 0.0542266260331579 1.01272547417346 50 1.22438509827571
"Mats Básicos / Químicos" "2010" 1.2 0.241348823519261 0.781464051887544 50 0.937756862265053
"Mats Básicos / Químicos" "2010" 1.914 0.0294070254299179 0.521726807366349 50 0.998585109299192
"Mats Básicos / Sid Metalurgia" "2010" 0.575 0.416878826504456 1.43594817975176 50 0.825670203357262
"Mats Básicos / Sid Metalurgia" "2010" 0.739999999999999 0.152756570970185 1.18678444014762 50 0.878220485709238
"Mats Básicos / Sid Metalurgia" "2010" 0.455 0.385840814060321 1.72562280333839 50 0.785158375518967
"Mats Básicos / Sid Metalurgia" "2010" 0.750999999999999 0.2022189579909 1.27109229445545 50 0.954590313136042
"Petróleo, Gás e Biocombustíveis" "2010" 0.725999999999999 0.185806253014276 1.22888273531384 50 0.892168865837847
"Petróleo, Gás e Biocombustíveis" "2010" 0.702 0.0213113994828689 1.26840446002249 50 0.890419930935788
"Petróleo, Gás e Biocombustíveis" "2010" 0.652 0.193671962174764 1.41139008780883 50 0.920226337251357
"Petróleo, Gás e Biocombustíveis" "2010" 1.051 0.127499172682324 0.922534798596113 50 0.969584073324515
"Telecomunicação / Telefonia Fixa" "2010" 0.764999999999999 0.148885575387752 1.13942298396507 50 0.871658582733277
"Telecomunicação / Telefonia Fixa" "2010" 0.959999999999999 0.0546603887883187 1.12227048324502 50 1.07737966391522
"Telecomunicação / Telefonia Fixa" "2010" 0.621 0.200919113183595 1.39769121571164 50 0.867966244956928
"Telecomunicação / Telefonia Fixa" "2010" 1.212 0.0475251257618696 0.841869174987232 50 1.02034544008453
"Telecomunicação / Telefonia Móvel" "2010" 0.727999999999999 0.114950354083268 1.11725006549036 50 0.813358047676981
"Telecomunicação / Telefonia Móvel" "2010" 0.785999999999999 0.177577420822725 1.11115339917581 50 0.873366571752186
"Telecomunicação / Telefonia Móvel" "2010" 0.717999999999999 0.105943199006644 1.29171395033948 50 0.927450616343745
"Telecomunicação / Telefonia Móvel" "2010" 0.725999999999999 0.131788624694727 1.23872058794093 50 0.899311146845114
"Utilidade Públ / Água Saneamento" "2010" 0.787999999999999 0.0681581528355717 1.29784878825221 50 1.02270484514274
"Utilidade Públ / Água Saneamento" "2010" 0.917999999999999 0.103027461247953 0.983137094176671 50 0.902519852454183
"Utilidade Públ / Água Saneamento" "2010" 0.880999999999999 0.066474970849317 1.04072851607746 50 0.916881822664241
"Utilidade Públ / Água Saneamento" "2010" 0.978999999999999 0.189949582314139 0.964570129546101 50 0.944314156825632
"Bens Indls / Mat Transporte" "2011" 1.294 0.0263175480846508 0.853458756641497 50 1.1043756310941
"Bens Indls / Mat Transporte" "2011" 1.108 0.197741001697802 0.874874879873622 50 0.969361366899973
"Cons N Cíclico / Bebidas" "2011" 2.183 0.105881405181486 0.566751704473377 50 1.23721897086538
"Cons N Cíclico / Bebidas" "2011" 1.657 0.151405253057789 0.648633284030073 50 1.07478535163783
"Cons N Cíclico / Fumo" "2011" 1.297 0.0556487924095028 0.824664076426985 50 1.0695893071258
"Cons N Cíclico / Fumo" "2011" 0.900999999999999 0.215820315775169 1.01661605339119 50 0.915971064105461
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.761999999999999 0.102790399087522 1.26317108183822 50 0.962536364360722
"Cons N Cíclico / Pr Pessoal Limp" "2011" 0.820999999999999 0.0688543318815641 1.12735663478275 50 0.925559797156636
"Consumo Cíclico / Comércio" "2011" 0.656 0.573056474257682 1.37154116954168 50 0.899731007219342
"Consumo Cíclico / Comércio" "2011" 0.639 0.0559127990736465 1.36899582259585 50 0.874788330638748
"Consumo Cíclico / Tecid Vest Calç" "2011" 0.860999999999999 0.22809340801722 1.12938654349481 50 0.97240181394903
"Consumo Cíclico / Tecid Vest Calç" "2011" 1.083 0.0255106205122972 0.897729219138935 50 0.972240744327467
"Mats Básicos / Mineração" "2011" 1.101 0.020641493493462 0.982536172255908 50 1.08177232565375
"Mats Básicos / Mineração" "2011" 1.014 0.126520948762573 0.95365640368698 50 0.967007593338598
"Mats Básicos / Químicos" "2011" 0.928999999999999 0.166654989914063 1.09232599016572 50 1.01477084486395
"Mats Básicos / Químicos" "2011" 1.2 0.0920771333449576 0.848443513375901 50 1.01813221605108
"Mats Básicos / Sid Metalurgia" "2011" 0.694 0.124295589779325 1.25112371971078 50 0.868279861479281
"Mats Básicos / Sid Metalurgia" "2011" 0.816999999999999 0.194519852934334 1.19336541631111 50 0.974979545126176
"Petróleo, Gás e Biocombustíveis" "2011" 0.970999999999999 0.0176492500135214 0.972703906448123 50 0.944495493161126
"Petróleo, Gás e Biocombustíveis" "2011" 1.09 0.191990415886784 0.990345515879549 50 1.07947661230871
"Telecomunicação / Telefonia Fixa" "2011" 1.082 0.244232752068449 0.857655222393099 50 0.927982950629333
"Telecomunicação / Telefonia Fixa" "2011" 1.137 0.106719720675521 0.969475282154266 50 1.1022933958094
"Telecomunicação / Telefonia Móvel" "2011" 1.631 0.105989804196342 0.672857645843997 50 1.09743082037156
"Telecomunicação / Telefonia Móvel" "2011" 1.351 0.0689277980061973 0.789313838488804 50 1.06636299579837
"Utilidade Públ / Água Saneamento" "2011" 0.723999999999999 0.138646104376686 1.26779555623422 50 0.917883982713574
"Utilidade Públ / Água Saneamento" "2011" 0.591 0.209940486088399 1.43771174913918 50 0.849687643741255
"Bens Indls / Mat Transporte" "2012" 1.038 0.0524684038257661 0.978843722085649 50 1.0160397835249
"Bens Indls / Mat Transporte" "2012" 0.705 0.0613145158128831 1.28733075439022 50 0.907568181845105
"Bens Indls / Mat Transporte" "2012" 0.830999999999999 0.0653721306186734 1.1143181517648 50 0.925998384116548
"Cons N Cíclico / Bebidas" "2012" 0.921999999999999 0.057042172596427 1.04204048045341 50 0.960761322978043
"Cons N Cíclico / Bebidas" "2012" 1.006 0.0839194326511531 1.01048350548646 50 1.01654640651938
"Cons N Cíclico / Bebidas" "2012" 0.868999999999999 0.0473943207109777 1.10395648919467 50 0.959338189110167
"Cons N Cíclico / Fumo" "2012" 0.790999999999999 0.196446899990755 1.21499294721778 50 0.961059421249263
"Cons N Cíclico / Fumo" "2012" 0.679 0.118310693487548 1.33368071921242 50 0.905569208345233
"Cons N Cíclico / Fumo" "2012" 0.930999999999999 0.225931657534697 0.965987018110928 50 0.899333913861273
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.778999999999999 0.0323602924520785 1.1887437225059 50 0.926031359832095
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.762999999999999 0.0240601723386307 1.17715884213174 50 0.898172196546516
"Cons N Cíclico / Pr Pessoal Limp" "2012" 0.761999999999999 0.113057720288354 1.14657803890524 50 0.873692465645792
"Consumo Cíclico / Comércio" "2012" 0.878999999999999 0.0473439573726923 1.09364131026929 50 0.961310711726705
"Consumo Cíclico / Comércio" "2012" 0.704 0.1718676049059 1.28420866330518 50 0.904082898966847
"Consumo Cíclico / Comércio" "2012" 0.905999999999999 0.176568289651806 1.05863111212384 50 0.959119787584198
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.992999999999999 0.0812872955021042 0.982544403535654 50 0.975666592710903
"Consumo Cíclico / Tecid Vest Calç" "2012" 0.685 0.213822904962974 1.35111745598239 50 0.925515457347937
"Consumo Cíclico / Tecid Vest Calç" "2012" 1.068 0.0869919266881308 0.877795644132959 50 0.937485747934
"Mats Básicos / Mineração" "2012" 0.813999999999999 0.0317965338655448 1.21294416083388 50 0.987336546918777
"Mats Básicos / Mineração" "2012" 0.949999999999999 0.114660046296859 0.993365838361537 50 0.943697546443459
"Mats Básicos / Mineração" "2012" 1.148 0.0629481888905182 0.922447738074651 50 1.0589700033097
"Mats Básicos / Químicos" "2012" 0.721999999999999 0.0797876691527096 1.28328933247727 50 0.926534898048588
"Mats Básicos / Químicos" "2012" 0.847999999999999 0.0445091056231494 1.09269030210804 50 0.926601376187617
"Mats Básicos / Químicos" "2012" 0.868999999999999 0.0583379953062201 1.06839024340108 50 0.928431121515537
"Mats Básicos / Sid Metalurgia" "2012" 0.807999999999999 0.0622548366276726 1.23730243325852 50 0.999740366072883
"Mats Básicos / Sid Metalurgia" "2012" 0.861999999999999 0.0889190924662529 1.11836905652068 50 0.964034126720825
"Mats Básicos / Sid Metalurgia" "2012" 0.996999999999999 0.0546979956541755 0.953575844510848 50 0.950715116977314
"Petróleo, Gás e Biocombustíveis" "2012" 1.207 0.1524520204374 0.879891525365938 50 1.06202907111669
"Petróleo, Gás e Biocombustíveis" "2012" 0.68 0.0834938325408656 1.34700125049431 50 0.915960850336131
"Petróleo, Gás e Biocombustíveis" "2012" 1.067 0.0354710859507028 0.926076411837644 50 0.988123531430766
"Telecomunicação / Telefonia Fixa" "2012" 0.886999999999999 0.236253725175276 1.13934075977599 50 1.0105952539213
"Telecomunicação / Telefonia Fixa" "2012" 0.725999999999999 0.0236666064179866 1.23034382637764 50 0.893229617950165
"Telecomunicação / Telefonia Fixa" "2012" 0.888999999999999 0.145854442157639 1.0650251947982 50 0.946807398175599
"Telecomunicação / Telefonia Móvel" "2012" 0.885999999999999 0.0444583647976179 1.09613281364519 50 0.971173672889637
"Telecomunicação / Telefonia Móvel" "2012" 0.832999999999999 0.095211564704517 1.20107697844496 50 1.00049712304465
"Telecomunicação / Telefonia Móvel" "2012" 0.964999999999999 0.308103873138788 0.942871902370577 49 0.909871385787606
"Utilidade Públ / Água Saneamento" "2012" 0.883999999999999 0.273493627989415 1.08242594560018 50 0.956864535910558
"Utilidade Públ / Água Saneamento" "2012" 1.141 0.0846039567300237 0.826187158963693 50 0.942679548377574
"Utilidade Públ / Água Saneamento" "2012" 1.203 0.0217857062843727 0.908578463276508 50 1.09301989132164
"Bens Indls / Mat Transporte" "2013" 0.819999999999999 0.120277996066652 1.15782862465795 50 0.949419472219518
"Bens Indls / Mat Transporte" "2013" 0.798999999999999 0.108081465288246 1.15417454031824 50 0.922185457714273
"Bens Indls / Mat Transporte" "2013" 0.704 0.146992688627104 1.32045196739364 50 0.929598185045122
"Cons N Cíclico / Bebidas" "2013" 0.870999999999999 0.405228289949722 1.02436027130444 50 0.892217796306166
"Cons N Cíclico / Bebidas" "2013" 0.880999999999999 0.173437812444723 1.12678864648386 50 0.992700797552279
"Cons N Cíclico / Bebidas" "2013" 0.689 0.0411923281683772 1.33257397057836 50 0.91814346572849
"Cons N Cíclico / Fumo" "2013" 0.691 0.135128497924858 1.22774111814429 50 0.848369112637704
"Cons N Cíclico / Fumo" "2013" 0.627 0.0276346903926355 1.43392120868651 50 0.899068597846442
"Cons N Cíclico / Fumo" "2013" 0.956999999999999 0.123255706375523 0.941873730974527 50 0.901373160542621
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.981999999999999 0.0642653161466482 0.954553571912079 50 0.937371607617661
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.574 0.0551678229021748 1.46072445375964 50 0.838455836458033
"Cons N Cíclico / Pr Pessoal Limp" "2013" 0.648 0.11957913364229 1.2927659394707 50 0.837712328777014
"Consumo Cíclico / Comércio" "2013" 0.710999999999999 0.211008498851572 1.25800508493782 50 0.894441615390789
"Consumo Cíclico / Comércio" "2013" 0.598 0.0447573187931147 1.50186509745419 50 0.898115328277606
"Consumo Cíclico / Comércio" "2013" 0.741999999999999 0.228649008430489 1.26362135611356 50 0.93760704623626
"Consumo Cíclico / Tecid Vest Calç" "2013" 1.038 0.0790994375663768 0.943810348089167 50 0.979675141316555
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.699 0.122315991541064 1.37311441125689 50 0.959806973468566
"Consumo Cíclico / Tecid Vest Calç" "2013" 0.754999999999999 0.112846834139017 1.17663878011159 50 0.888362278984249
"Mats Básicos / Mineração" "2013" 0.894999999999999 0.156431628527039 1.03092353485986 50 0.922676563699574
"Mats Básicos / Mineração" "2013" 0.820999999999999 0.124065416844487 1.08121091072794 50 0.887674157707638
"Mats Básicos / Mineração" "2013" 0.549 0.380124496202547 1.55483190983203 50 0.853602718497785
"Mats Básicos / Químicos" "2013" 1.037 0.232590865623971 0.918243580469705 50 0.952218592947084
"Mats Básicos / Químicos" "2013" 0.868999999999999 0.0852505534580558 1.08593042796897 50 0.943673541905034
"Mats Básicos / Químicos" "2013" 0.676 0.0552859432557361 1.31750564949866 50 0.890633819061094
"Mats Básicos / Sid Metalurgia" "2013" 0.877999999999999 0.163458432762793 1.07347078438858 50 0.942507348693172
"Mats Básicos / Sid Metalurgia" "2013" 0.740999999999999 0.0325888223154448 1.24566085508338 50 0.923034693616783
"Mats Básicos / Sid Metalurgia" "2013" 0.591 0.144588118744971 1.44918260158613 50 0.856466917537403
"Petróleo, Gás e Biocombustíveis" "2013" 1.015 0.0838239015092239 1.06085388299122 50 1.07676669123609
"Petróleo, Gás e Biocombustíveis" "2013" 0.962999999999999 0.175870735956341 0.99643144443314 50 0.959563480989113
"Petróleo, Gás e Biocombustíveis" "2013" 0.821999999999999 0.0421530208006213 1.10317045367853 50 0.906806112923751
"Telecomunicação / Telefonia Fixa" "2013" 0.658 0.0297059668849955 1.34325096020211 50 0.883859131812988
"Telecomunicação / Telefonia Fixa" "2013" 0.608 0.117963356300157 1.39096995368212 50 0.845709731838729
"Telecomunicação / Telefonia Fixa" "2013" 0.726999999999999 0.08669849703413 1.29525461760255 50 0.941650106997052
"Telecomunicação / Telefonia Móvel" "2013" 0.832999999999999 0.0165518086317834 1.15399012511824 50 0.961273774223493
"Telecomunicação / Telefonia Móvel" "2013" 0.659 0.0504601975289894 1.39485039906956 50 0.91920641298684
"Telecomunicação / Telefonia Móvel" "2013" 1.076 0.158309987775607 0.846449516847499 50 0.910779680127909
"Utilidade Públ / Água Saneamento" "2013" 0.847999999999999 0.311884898759574 1.00288438243951 45 0.850445956308703
"Utilidade Públ / Água Saneamento" "2013" 0.815999999999999 0.0720172136273106 1.16737281820835 50 0.952576219658012
"Utilidade Públ / Água Saneamento" "2013" 0.784999999999999 0.0859790402928982 1.25870102559837 50 0.988080305094719
"Bens Indls / Mat Transporte" "2014" 0.684 0.0449013697276264 1.27720081791742 50 0.873605359455515
"Bens Indls / Mat Transporte" "2014" 0.516 0.212910542576072 1.47814312227835 50 0.762721851095629
"Cons N Cíclico / Bebidas" "2014" 0.823999999999999 0.146272416413377 1.10691033923917 50 0.912094119533075
"Cons N Cíclico / Bebidas" "2014" 0.803999999999999 0.0721846422252693 1.16154767343736 50 0.933884329443636
"Cons N Cíclico / Fumo" "2014" 0.653 0.0650068203882263 1.34742764684811 50 0.879870253391816
