"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"VALE5.SA" 1.435 0.101523819136665 0.669256782052851 2008 0.960383482245841
"VALE5.SA" 1.268 0.0352015614136445 0.810984101488808 2008 1.02832784068781
"VALE5.SA" 1.38 0.0547349653213388 0.678595587439297 2008 0.93646191066623
"VALE5.SA" 1.209 0.0886171245592601 0.769251941665524 2008 0.930025597473619
"VALE5.SA" 1.442 0.22457658608496 0.653761396645259 2008 0.942723933962463
"VALE5.SA" 1.179 0.323276689809257 0.788651979725821 2008 0.929820684096743
"VALE5.SA" 1.655 0.0876688489951944 0.606998845177642 2008 1.004583088769
"VALE5.SA" 1.231 0.291479914575671 0.774957622913711 2008 0.953972833806778
"VALE5.SA" 0.831999999999999 0.210242992493475 1.12436684450278 2008 0.935473214626312
"VALE5.SA" 1.05 0.580951556200851 0.95542477745373 2008 1.00319601632642
"VALE5.SA" 0.829999999999999 0.10476088390355 1.22764856307564 2008 1.01894830735278
"VALE5.SA" 1.453 0.0401507838775522 0.638026745037017 2008 0.927052860538786
"VALE5.SA" 0.992999999999999 0.0603538660096887 0.994580614635307 2008 0.987618550332859
"VALE5.SA" 1.412 0.152308879473299 0.674717130657376 2008 0.952700588488215
"VALE5.SA" 1.222 0.0906128415762453 0.820938095632346 2008 1.00318635286273
"VALE5.SA" 1.425 0.256974635828739 0.721551938575816 2008 1.02821151247054
"VALE5.SA" 1.703 0.0475118765903366 0.640883546537824 2008 1.09142467975391
"VALE5.SA" 1.588 0.111935966200432 0.609777658949775 2008 0.968326922412243
"VALE5.SA" 2.263 0.05086695302441 0.585872670429451 2008 1.32582985318185
"VALE5.SA" 2.216 0.0505192909927728 0.424418061390892 2008 0.940510424042217
"VALE5.SA" 1.47 0.147822271499111 0.714527636281077 2008 1.05035562533318
"VALE5.SA" 1.972 0.119332687158764 0.503552501707871 2008 0.993005533367922
"VALE5.SA" 1.671 0.0525798348330348 0.559766892023582 2008 0.935370476571405
"VALE5.SA" 1.713 0.0436448904990798 0.565280200616545 2008 0.968324983656142
"VALE5.SA" 1.406 0.109785643875248 0.717745816306741 2008 1.00915061772728
"VALE5.SA" 1.328 0.023013079817707 0.802702507358172 2008 1.06598892977165
"VALE5.SA" 0.759999999999999 0.428313471577011 1.18428337318477 2008 0.900055363620424
"VALE5.SA" 1.521 0.0837693440985244 0.700157584041219 2008 1.06493968532669
"VALE5.SA" 1.459 0.0937852222091308 0.72405966905522 2008 1.05640305715157
"VALE5.SA" 1.313 0.0355384389129974 0.710613679121006 2008 0.933035760685881
"VALE5.SA" 1.08 0.266886168735111 0.992520724199114 2008 1.07192238213504
"VALE5.SA" 1.036 0.256059069837112 0.946970993035074 2008 0.981061948784337
"VALE5.SA" 1.577 0.21486768249249 0.622885282694696 2008 0.982290090809536
"VALE5.SA" 1.12 0.08681829939806 0.981264659040434 2008 1.09901641812529
"VALE5.SA" 1.14 0.0892891134150201 0.894981552957852 2008 1.02027897037195
"VALE5.SA" 0.905999999999999 0.131602004675342 1.14096761303556 2008 1.03371665741022
"VALE5.SA" 0.635 0.0619337502609981 1.52801120996091 2008 0.970287118325178
"VALE5.SA" 0.422 0.207036129937878 1.7897157983451 2008 0.755260066901632
"VALE5.SA" 0.59 0.150496361961957 1.79453113818896 2008 1.05877337153149
"VALE5.SA" 0.288 0.0563511825580354 3.11644686901956 2008 0.897536698277633
"VALE5.SA" 0.409 0.126683648581525 2.03510184683312 2008 0.832356655354746
"VALE5.SA" 0.851999999999999 0.041119031687881 1.10561907680535 2008 0.941987453438157
"VALE5.SA" 0.836999999999999 0.187175921480328 1.07880419107485 2008 0.902959107929648
"VALE5.SA" 1.084 0.11056009302609 0.918692154981271 2008 0.995862295999698
"VALE5.SA" 0.920999999999999 0.107548996421127 1.10464934520823 2008 1.01738204693678
"VALE5.SA" 1.435 0.101523819136665 0.669256782052851 2009 0.960383482245841
"VALE5.SA" 1.268 0.0352015614136445 0.810984101488808 2009 1.02832784068781
"VALE5.SA" 1.38 0.0547349653213388 0.678595587439297 2009 0.93646191066623
"VALE5.SA" 1.209 0.0886171245592601 0.769251941665524 2009 0.930025597473619
"VALE5.SA" 1.442 0.22457658608496 0.653761396645259 2009 0.942723933962463
"VALE5.SA" 1.179 0.323276689809257 0.788651979725821 2009 0.929820684096743
"VALE5.SA" 1.655 0.0876688489951944 0.606998845177642 2009 1.004583088769
"VALE5.SA" 1.231 0.291479914575671 0.774957622913711 2009 0.953972833806778
"VALE5.SA" 0.831999999999999 0.210242992493475 1.12436684450278 2009 0.935473214626312
"VALE5.SA" 1.05 0.580951556200851 0.95542477745373 2009 1.00319601632642
"VALE5.SA" 0.829999999999999 0.10476088390355 1.22764856307564 2009 1.01894830735278
"VALE5.SA" 1.453 0.0401507838775522 0.638026745037017 2009 0.927052860538786
"VALE5.SA" 0.992999999999999 0.0603538660096887 0.994580614635307 2009 0.987618550332859
"VALE5.SA" 1.412 0.152308879473299 0.674717130657376 2009 0.952700588488215
"VALE5.SA" 1.222 0.0906128415762453 0.820938095632346 2009 1.00318635286273
"VALE5.SA" 1.425 0.256974635828739 0.721551938575816 2009 1.02821151247054
"VALE5.SA" 1.703 0.0475118765903366 0.640883546537824 2009 1.09142467975391
"VALE5.SA" 1.588 0.111935966200432 0.609777658949775 2009 0.968326922412243
"VALE5.SA" 2.263 0.05086695302441 0.585872670429451 2009 1.32582985318185
"VALE5.SA" 2.216 0.0505192909927728 0.424418061390892 2009 0.940510424042217
