"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"ITSA4.SA" 1.55 0.0591936171571413 0.624145826483371 2008 0.967426031049225
"ITSA4.SA" 1.53 0.139562227291514 0.640714066366853 2008 0.980292521541285
"ITSA4.SA" 1.428 0.127116422019876 0.684418850013391 2008 0.977350117819122
"ITSA4.SA" 1.982 0.0788977958613655 0.54552598050884 2008 1.08123249336852
"ITSA4.SA" 1.399 0.371529648873052 0.623356912974151 2008 0.872076321250837
"ITSA4.SA" 2.055 0.141295481335615 0.471793003132206 2008 0.969534621436683
"ITSA4.SA" 1.309 0.198529223260252 0.659186972059954 2008 0.86287574642648
"ITSA4.SA" 1.417 0.282716943626744 0.607443343874338 2008 0.860747218269937
"ITSA4.SA" 1.424 0.0527840889672895 0.686503557743453 2008 0.977581066226677
"ITSA4.SA" 1.358 0.247150801011043 0.739426753415037 2008 1.00414153113762
"ITSA4.SA" 1.457 0.100784346708414 0.875741984732077 2008 1.27595607175464
"ITSA4.SA" 1.393 0.162042731261096 0.723395709787008 2008 1.0076902237333
"ITSA4.SA" 0.963999999999999 0.321045675318688 1.00002506432064 2008 0.964024162005096
"ITSA4.SA" 0.965999999999999 0.141490959991712 1.0355696193763 2008 1.0003602523175
"ITSA4.SA" 1.051 0.122089433936939 0.932556527778197 2008 0.980116910694885
"ITSA4.SA" 1.463 0.216449152935335 0.654888391292337 2008 0.958101716460689
"ITSA4.SA" 2.001 0.146960760292383 0.511548855728955 2008 1.02360926031364
"ITSA4.SA" 1.394 0.185054351016878 0.717773178393026 2008 1.00057581067988
"ITSA4.SA" 1.438 0.192885758577021 0.629717177148276 2008 0.905533300739221
"ITSA4.SA" 1.247 0.347487151951362 0.797586092211167 2008 0.994589856987325
"ITSA4.SA" 1.036 0.22390724420982 1.01047706235632 2008 1.04685423660115
"ITSA4.SA" 1.15 0.464908086895843 0.708089509360634 2008 0.814302935764729
"ITSA4.SA" 1.913 0.0566625837020598 0.505148016073075 2008 0.966348154747793
"ITSA4.SA" 1.844 0.128416945939879 0.531186866361417 2008 0.979508581570453
"ITSA4.SA" 1.876 0.0136995546920283 0.521298225893038 2008 0.977955471775339
"ITSA4.SA" 1.059 0.0481696976181848 0.906639333028643 2008 0.960131053677333
"ITSA4.SA" 0.888999999999999 0.649102934946519 1.03427421504788 2008 0.919469777177564
"ITSA4.SA" 1.344 0.226959679076074 0.716657147584754 2008 0.963187206353909
"ITSA4.SA" 1.432 0.105660734276408 0.681077682702842 2008 0.97530324163047
"ITSA4.SA" 1.632 0.152935613569947 0.637543109019618 2008 1.04047035392002
"ITSA4.SA" 1.017 0.0629073932613027 0.947060185056874 2008 0.963160208202841
"ITSA4.SA" 1.4 0.120027460591427 0.73690603930552 2008 1.03166845502773
"ITSA4.SA" 1.336 0.315072409757568 0.699205607748721 2008 0.934138691952291
"ITSA4.SA" 1.751 0.207455906447927 0.626653462554533 2008 1.09727021293299
"ITSA4.SA" 1.543 0.0974486023767584 0.656469275586628 2008 1.01293209223017
"ITSA4.SA" 0.853999999999999 0.0465722480295601 1.13234286069612 2008 0.967020803034485
"ITSA4.SA" 0.777999999999999 0.0524252219554603 1.32735868486612 2008 1.03268505682584
"ITSA4.SA" 0.57 0.279866167877046 1.69592218686644 2008 0.966675646513871
"ITSA4.SA" 0.385 0.053553962916554 2.1537930317919 2008 0.829210317239882
"ITSA4.SA" 0.155999999999999 0.0370113030562677 3.64808917129489 2008 0.569101910721999
"ITSA4.SA" 0.708999999999999 0.271234805009153 1.36791031781167 2008 0.969848415328473
"ITSA4.SA" 1.131 0.0718375590058289 0.954701589273827 2008 1.0797674974687
"ITSA4.SA" 0.904999999999999 0.179128601347711 1.0398621881183 2008 0.94107528024706
"ITSA4.SA" 0.995999999999999 0.490419197488905 0.959984122408823 2008 0.956144185919187
"ITSA4.SA" 0.608 0.884983728150417 1.32187420377626 2008 0.803699515895966
"ITSA4.SA" 1.55 0.0591936171571413 0.624145826483371 2009 0.967426031049225
"ITSA4.SA" 1.53 0.139562227291514 0.640714066366853 2009 0.980292521541285
"ITSA4.SA" 1.428 0.127116422019876 0.684418850013391 2009 0.977350117819122
"ITSA4.SA" 1.982 0.0788977958613655 0.54552598050884 2009 1.08123249336852
"ITSA4.SA" 1.399 0.371529648873052 0.623356912974151 2009 0.872076321250837
"ITSA4.SA" 2.055 0.141295481335615 0.471793003132206 2009 0.969534621436683
"ITSA4.SA" 1.309 0.198529223260252 0.659186972059954 2009 0.86287574642648
"ITSA4.SA" 1.417 0.282716943626744 0.607443343874338 2009 0.860747218269937
"ITSA4.SA" 1.424 0.0527840889672895 0.686503557743453 2009 0.977581066226677
"ITSA4.SA" 1.358 0.247150801011043 0.739426753415037 2009 1.00414153113762
"ITSA4.SA" 1.457 0.100784346708414 0.875741984732077 2009 1.27595607175464
"ITSA4.SA" 1.393 0.162042731261096 0.723395709787008 2009 1.0076902237333
"ITSA4.SA" 0.963999999999999 0.321045675318688 1.00002506432064 2009 0.964024162005096
"ITSA4.SA" 0.965999999999999 0.141490959991712 1.0355696193763 2009 1.0003602523175
"ITSA4.SA" 1.051 0.122089433936939 0.932556527778197 2009 0.980116910694885
"ITSA4.SA" 1.463 0.216449152935335 0.654888391292337 2009 0.958101716460689
"ITSA4.SA" 2.001 0.146960760292383 0.511548855728955 2009 1.02360926031364
"ITSA4.SA" 1.394 0.185054351016878 0.717773178393026 2009 1.00057581067988
"ITSA4.SA" 1.438 0.192885758577021 0.629717177148276 2009 0.905533300739221
